name1	name2	scaf_num	mean_popANI	mean_conANI	sum_pop_sites	sum_con_sites	pMA	sd_popANI	sd_conANI	median_popANI	median_conANI	watershed.1	watershed.2	watershed_diff	SNV_mbp.1	SNV_mbp.2	flowConnected	flowDistTotal	flowDistNet	FlowConnection	mean_pi.1	median_pi.1	mean_pi.2	median_pi.2	pi_diff_mean	pi_avg_mean	pi_avg_median
PH2015_10S	PH2017_33_LGB_O_A	172	0.9959984276541839	0.993122649315851	23555	41187	0.42809624396047297	0.0026778735631751596	0.0036238708657313316	0.9966728321220002	0.993818838427956	951	642	309	8134.218696305526	6050.504503567525	NA	-285717.2597896661	-68612.60316152027	No	0.0022978373827638667	0.0011236436380063222	6.542725125928012e-4	4.795340888294475e-4	0.0016435648701710655	0.0014760549476783339	8.015888634178848e-4
PH2015_10S	PH2017_34_RAT_O_A	176	0.9965546329912743	0.9927766634788419	21554	44306	0.5135196135963527	0.0024400500929365023	0.003923646404001063	0.9970853269981526	0.9935871960617868	951	50	901	8134.218696305526	5193.939416683331	NA	-304628.9045057135	-49700.958445472876	No	0.0022978373827638667	0.0011236436380063222	0.0015132950969406558	8.700498392884004e-4	7.845422858232109e-4	0.0019055662398522613	9.968467386473612e-4
PH2015_10S	PH2017_35_SFW_U_B	178	0.996703337997199	0.9934597515113719	20590	41174	0.499927138485452	0.002382891728554115	0.0037034290941177586	0.9970913508023271	0.9940051154985954	951	150	801	8134.218696305526	5010.4567685931315	NA	-313058.80420853326	-41271.05874265317	No	0.0022978373827638667	0.0011236436380063222	0.0010013698621580804	6.188649929220746e-4	0.0012964675206057863	0.0016496036224609735	8.712543154641984e-4
PH2015_10S	PH2017_36_ELK_O_B	178	0.9959607559698557	0.9931589233040331	23796	41463	0.4260907314955502	0.00364209166688735	0.004303226636888458	0.996651825414012	0.9940881547630085	951	1590	639	8134.218696305526	6489.978282302194	NA	-197523.17135375662	-156806.69159742977	No	0.0022978373827638667	0.0011236436380063222	7.244337955263404e-4	5.313370643746929e-4	0.0015734035872375263	0.0015111355891451036	8.274903511905075e-4
PH2015_10S	PH2017_37_MFU_D_B	177	0.9992838010397358	0.9949577602809254	4176	32133	0.8700401456446644	0.0010641500644109026	0.002738633179191389	0.9995522053884618	0.9951355107713691	951	531	420	8134.218696305526	6554.177105118268	up	1956.4051116743856	1956.405111674394	Yes	0.0022978373827638667	0.0011236436380063222	7.054306433993729e-4	4.933219013643075e-4	0.0015924067393644939	0.0015016340130816197	8.084827696853148e-4
PH2015_10S	PH2017_38_RDM_U_B	181	0.9965923970560144	0.993911940582916	22470	39890	0.4367009275507646	0.002503333175631742	0.003352999855652685	0.9967786021085512	0.9941328326683876	951	31	920	8134.218696305526	5879.21829154468	NA	-270398.69686828903	-83931.16608289734	No	0.0022978373827638667	0.0011236436380063222	8.434402467557119e-4	6.688981093176949e-4	0.001454397136008155	0.0015706388147597892	8.962708736620085e-4
PH2015_10S	PH2017_39_LGB_O_B	172	0.9960370920754308	0.9931653241878319	23338	40881	0.42912355372911626	0.0026429847077078785	0.0035408951660603864	0.9966804941806771	0.993835857890554	951	642	309	8134.218696305526	6006.275669477119	NA	-285717.2597896661	-68612.60316152027	No	0.0022978373827638667	0.0011236436380063222	7.247487254215466e-4	5.516293265012129e-4	0.0015730886573423202	0.0015112930540927066	8.376364822537675e-4
PH2015_10S	PH2017_40_RAT_O_B	181	0.9965202485702568	0.9927911906167669	22369	45412	0.5074209460054611	0.002405393614364015	0.003949048153419271	0.9970268970926848	0.993567669417192	951	50	901	8134.218696305526	5240.580732633213	NA	-304628.9045057135	-49700.958445472876	No	0.0022978373827638667	0.0011236436380063222	0.0013779795586057143	6.61660508772921e-4	9.198578241581524e-4	0.0018379084706847905	8.926520733896216e-4
PH2015_11S	PH2015_12D	180	0.9974211365870894	0.9969877978349241	17485	19456	0.10130550986842102	0.00324369453117529	0.0035011748657873317	0.9978178726382565	0.9975927665944564	96	160	64	2996.8385765499256	586.2330918528343	down	-7336.147538653037	-7336.1475386530365	Yes	5.428445305011195e-4	4.5945273863301495e-4	5.437183798160603e-4	5.03035249971695e-4	8.73849314940835e-7	5.432814551585899e-4	4.81243994302355e-4
PH2015_11S	PH2015_12U	180	0.9974208455142957	0.9969777181188526	17490	19503	0.10321489001692052	0.003245460353299752	0.003498778933635382	0.9978180096210816	0.9975833292641998	96	160	64	2996.8385765499256	578.4595391945205	down	-7326.147538653053	-7326.147538653051	Yes	5.428445305011195e-4	4.5945273863301495e-4	4.536056252223287e-4	4.27556446954358e-4	8.923890527879079e-5	4.982250778617242e-4	4.435045927936865e-4
PH2015_11S	PH2017_01_SCD_O_A	174	0.9936422773678136	0.9929395782424519	39132	42562	0.08058831821812884	0.0033092701009843077	0.003655669615461998	0.9942156983983408	0.9935688255625534	96	527	431	2996.8385765499256	6782.692747918698	NA	158161.21174208957	66694.85381355882	No	5.428445305011195e-4	4.5945273863301495e-4	9.674372778700483e-4	7.854147767468732e-4	4.245927473689288e-4	7.551409041855839e-4	6.224337576899441e-4
PH2015_11S	PH2017_02_FOX_O_A	179	0.9962822546003542	0.9953739154725647	26714	32821	0.18606989427500686	0.0027425153395608613	0.0028701743326259538	0.9966479670701844	0.9958296551094336	96	2.8	93.2	2996.8385765499256	6469.874266806555	NA	181710.21946363017	90243.86153509942	No	5.428445305011195e-4	4.5945273863301495e-4	0.0011720472452992456	8.111671219027673e-4	6.292027147981261e-4	8.574458879001825e-4	6.353099302678911e-4
PH2015_11S	PH2017_03_ELD_O_A	179	0.9982911963460952	0.9959126748566228	12069	27101	0.5546658794878419	0.0016093035878295392	0.0024785099440593665	0.9985451927999716	0.9964255228339736	96	17	79	2996.8385765499256	9140.491685247245	NA	184780.25973722426	93313.90180869351	No	5.428445305011195e-4	4.5945273863301495e-4	0.0033319350594453795	0.0020053828645116845	0.00278909052894426	0.0019373897949732494	0.0012324178015723497
PH2015_11S	PH2017_04_SCI_O_A	179	0.9972925404097304	0.9947075896124684	17196	34960	0.5081235697940503	0.0020979940378640758	0.0027432649844016557	0.9977279182050554	0.9951747432274076	96	114	18	2996.8385765499256	8622.478219309613	NA	186770.55292702792	95304.19499849717	No	5.428445305011195e-4	4.5945273863301495e-4	0.0031846605568927274	0.001728746741687548	0.002641816026391608	0.0018637525436969234	0.0010940997401602814
PH2015_11S	PH2017_05_CCC_O_A	174	0.9949462017150787	0.9925587690989398	28908	44105	0.344564108377735	0.0038508438540579373	0.004381455006619098	0.9959917129043058	0.9936717698380563	96	39	57	2996.8385765499256	7356.863430474149	NA	158380.31128420806	66913.95335567731	No	5.428445305011195e-4	4.5945273863301495e-4	0.001855144467585997	0.0010181504575020872	0.0013122999370848774	0.0011989944990435583	7.388015980675511e-4
PH2015_11S	PH2017_06_SFM_O_A	179	0.9972902352439016	0.9948202869255107	17299	34100	0.4926979472140762	0.002788689485725738	0.003721496450910916	0.9978517722878624	0.9955599407992106	96	40	56	2996.8385765499256	8801.806037530712	NA	199707.17572978392	108240.8178012532	No	5.428445305011195e-4	4.5945273863301495e-4	0.0023895842177167055	0.001294348070417617	0.001846739687215586	0.0014662143741089124	8.769004045253159e-4
PH2015_11S	PH2017_07_MST_O_A	175	0.9973100988648126	0.993690564612378	15783	39225	0.5976290630975143	0.0026040312100035477	0.003755217966372087	0.9979131471728112	0.99431558856479	96	885	789	2996.8385765499256	10243.934082417885	NA	166418.3767531215	145970.33864328766	No	5.428445305011195e-4	4.5945273863301495e-4	0.0031848238670257284	0.0019163563067149943	0.002641979336524609	0.0018638341987634239	0.0011879045226740046
PH2015_11S	PH2017_08_TRC_O_A	174	0.9930744960098081	0.9923665867863455	41856	45488	0.07984523390784382	0.0038206125223429056	0.004099218338763409	0.9939687105008366	0.9931781153826695	96	4.6	91.4	2996.8385765499256	7166.009310035549	NA	166805.24766929433	146357.20955946046	No	5.428445305011195e-4	4.5945273863301495e-4	7.731226757292719e-4	5.477335379542869e-4	2.3027814522815241e-4	6.579836031151957e-4	5.035931382936509e-4
PH2015_11S	PH2017_09_SFU_O_A	172	0.99463726415074	0.9940408319156708	33197	36167	0.08211905881051784	0.003289784360176956	0.003440914556334923	0.9954266257471178	0.9947731685183012	96	1392	1296	2996.8385765499256	6189.222210487434	NA	-83013.85499758729	-8452.502930943461	No	5.428445305011195e-4	4.5945273863301495e-4	7.18037513685739e-4	5.35364367560187e-4	1.7519298318461945e-4	6.304410220934292e-4	4.97408553096601e-4
PH2015_11S	PH2017_13_LAR_U_A	174	0.9944298273057707	0.9938470842946905	33467	36436	0.08148534416511144	0.004078571597804583	0.004326066287407023	0.9951657015862073	0.994556236876577	96	228	132	2996.8385765499256	6217.099778641386	NA	-52433.25411925675	-52287.404618693065	No	5.428445305011195e-4	4.5945273863301495e-4	8.282165200609367e-4	6.380786332518262e-4	2.853719895598172e-4	6.85530525281028e-4	5.487656859424206e-4
PH2015_11S	PH2017_14_LAR_D_A	174	0.9945357492677607	0.9939410024795994	32874	35781	0.0812442357675861	0.004043568518452673	0.00430391971868141	0.9951814519256307	0.9946062767628265	96	228	132	2996.8385765499256	6019.678346474211	NA	-52433.25411925675	-52287.404618693065	No	5.428445305011195e-4	4.5945273863301495e-4	9.8441765914894e-4	8.064373167943617e-4	4.415731286478206e-4	7.636310948250298e-4	6.329450277136883e-4
PH2015_11S	PH2017_15_JOR_U_A	175	0.9953850377885708	0.9940199189966005	29358	36787	0.20194633973958187	0.0027431371751491414	0.0036525554907558245	0.9957492632056224	0.9947840129188534	96	12.2	83.8	2996.8385765499256	4613.871556249159	NA	-66132.72788431011	-65423.49075370374	No	5.428445305011195e-4	4.5945273863301495e-4	9.953103523772703e-4	6.139172589275654e-4	4.524658218761508e-4	7.690774414391948e-4	5.366849987802902e-4
PH2015_11S	PH2017_16_JOR_D_A	179	0.9981857898987294	0.997789736190687	14118	16420	0.1401948842874543	0.0019284057307691915	0.00208151277199499	0.9985727773752278	0.9982472034031826	96	12.2	83.8	2996.8385765499256	3017.4786991254487	NA	-66132.72788431011	-65423.49075370374	No	5.428445305011195e-4	4.5945273863301495e-4	6.741556312122267e-4	5.762779663688322e-4	1.3131110071110715e-4	6.08500080856673e-4	5.178653525009236e-4
PH2015_11S	PH2017_17_BER_D_A	177	0.9967662035686546	0.9936010085805421	22638	42853	0.4717289337969337	0.0020727376385196515	0.0030088772816213817	0.9970395969018476	0.994149414941494	96	22	74	2996.8385765499256	7051.952528790291	NA	-59045.25099193744	-58441.79944827872	No	5.428445305011195e-4	4.5945273863301495e-4	0.0016685211484845153	7.720342004932101e-4	0.0011256766179833957	0.0011056828394928175	6.157434695631125e-4
PH2015_11S	PH2017_18_LLB_O_A	179	0.9957420322615328	0.9952742256066911	30468	33052	0.07817983783129612	0.0027507021680795263	0.0028396791948377713	0.9961010459469556	0.9957297597555896	96	34.5	61.5	2996.8385765499256	5840.350528253111	NA	-139877.01107973352	-37651.56298869605	No	5.428445305011195e-4	4.5945273863301495e-4	6.354230497869655e-4	5.039305340618361e-4	9.257851928584605e-5	5.891337901440426e-4	4.816916363474255e-4
PH2015_11S	PH2017_19_SFW_U_A	179	0.997672809787866	0.9950167469191418	16426	33420	0.5084979054458408	0.0019991878100561397	0.002608963063450437	0.9979736575481256	0.9953611663353216	96	150	54	2996.8385765499256	6872.892764109132	NA	181627.0516972054	90160.69376867465	No	5.428445305011195e-4	4.5945273863301495e-4	0.0013237440195671825	7.129389171799394e-4	7.80899489066063e-4	9.332942750341509e-4	5.861958279064772e-4
PH2015_11S	PH2017_20_SFW_D_A	179	0.9950558199951114	0.9945323813262722	32033	34771	0.07874378073682087	0.002769107763393277	0.0029263868946898834	0.9954506584573284	0.9949404448192264	96	150	54	2996.8385765499256	6083.877169290286	NA	181627.0516972054	90160.69376867465	No	5.428445305011195e-4	4.5945273863301495e-4	8.664155231124144e-4	6.716080823127023e-4	3.2357099261129494e-4	7.04630026806767e-4	5.655304104728587e-4
PH2015_11S	PH2017_24_DOB_U_A	180	0.99999899126334435	0.9998287983420515	4	600	0.9933333333333333	1.1266523199437103e-5	2.654837182630326e-4	1	0.9999150485633076	96	96	0	2996.8385765499256	3378.5468174271255	up	9.999999999988177	10	Yes	5.428445305011195e-4	4.5945273863301495e-4	7.14508473189234e-4	6.349271928888234e-4	1.7166394268811449e-4	6.286765018451767e-4	5.471899657609192e-4
PH2015_11S	PH2017_25_DOB_D_A	180	0.9999990504508949	0.9998238192163246	3	616	0.9951298701298701	1.1191216472474398e-5	2.6436735265587276e-4	1	0.9999181199915623	96	96	0	2996.8385765499256	3378.5468174271255	up	9.999999999988177	10	Yes	5.428445305011195e-4	4.5945273863301495e-4	0.00072579928002699265	6.432494391566124e-4	1.8295474952587315e-4	6.343219052640561e-4	5.513510888948137e-4
PH2015_11S	PH2017_26_ELK_O_A	175	0.9941827912702307	0.9934855557225897	34235	37230	0.08044587698092931	0.0041264285463511845	0.004453030499475715	0.9950502256514776	0.9944095946956154	96	1590	1494	2996.8385765499256	6399.510212571819	NA	-66091.4188424288	-25374.93908610195	No	5.428445305011195e-4	4.5945273863301495e-4	8.630453635281545e-4	6.446663628925098e-4	3.20200833027035e-4	7.02944947014637e-4	5.520595507627624e-4
PH2015_11S	PH2017_28_MFU_U_A	174	0.9933467549774289	0.9926980365196091	42218	45473	0.07158093813911548	0.0034736410555832957	0.0037356381200752123	0.9936979521876821	0.99327009062139	96	531	435	2996.8385765499256	6978.10377853631	NA	153836.1957328361	133388.15762300222	No	5.428445305011195e-4	4.5945273863301495e-4	7.34521753133972e-4	5.359174471253336e-4	1.916772226328525e-4	6.386831418175457e-4	4.976850928791743e-4
PH2015_11S	PH2017_29_MFU_D_A	176	0.9934640953442292	0.9925818833488367	40929	45323	0.09694856915914662	0.003712987874366678	0.0039567809694764184	0.9938449612003172	0.9930417939993909	96	531	435	2996.8385765499256	6548.4139540095175	NA	153836.1957328361	133388.15762300222	No	5.428445305011195e-4	4.5945273863301495e-4	9.199288237487719e-4	6.770981682671097e-4	3.7708429324765237e-4	7.313866771249456e-4	5.682754534500623e-4
PH2015_11S	PH2017_30_WIL_O_A	175	0.9932282915152517	0.9925515004370933	41243	44750	0.07836871508379883	0.003566140212733283	0.0038148890842791524	0.9939301972685888	0.9931552408539857	96	80	16	2996.8385765499256	6736.721565818671	NA	148145.15801727332	127697.11990743945	No	5.428445305011195e-4	4.5945273863301495e-4	8.740630606560504e-4	6.627836409316412e-4	3.312185301549309e-4	7.08453795578585e-4	5.611181897823281e-4
PH2015_11S	PH2017_31_RDM_U_A	179	0.9949518376947775	0.9943824470764265	30759	33583	0.08409016466664676	0.00424118230005996	0.004544547564464849	0.9956079649766982	0.9953677621283256	96	31	65	2996.8385765499256	5786.73982026474	NA	138966.94435696123	47500.586428430484	No	5.428445305011195e-4	4.5945273863301495e-4	9.162449163863644e-4	7.688567384711575e-4	3.7340038588524495e-4	7.295447234437419e-4	6.141547385520862e-4
PH2015_11S	PH2017_32_RDM_D_A	179	0.9948962641577754	0.9943095332374207	31194	34111	0.08551493653073794	0.004263373558517355	0.004576067958280715	0.9956217331764616	0.995295561464512	96	31	65	2996.8385765499256	5906.1576723088365	NA	138966.94435696123	47500.586428430484	No	5.428445305011195e-4	4.5945273863301495e-4	6.444236686652801e-4	5.03346029397278e-4	1.0157913816416064e-4	5.936340995831998e-4	4.813993840151465e-4
PH2015_11S	PH2017_33_LGB_O_A	172	0.9947163449242603	0.9941591741576931	32696	35512	0.07929713899526925	0.0031485115138976776	0.0032876333749533677	0.9954672562528191	0.9949249085411649	96	642	546	2996.8385765499256	6050.504503567525	NA	154285.5072783383	62819.14934980756	No	5.428445305011195e-4	4.5945273863301495e-4	6.542725125928012e-4	4.795340888294475e-4	1.1142798209168173e-4	5.985585215469604e-4	4.694934137312312e-4
PH2015_11S	PH2017_34_RAT_O_A	176	0.9955137432865508	0.9935175701043472	30171	41167	0.26710714892996823	0.0021197832631377127	0.0031293475309772593	0.99590296621655106	0.9942517076719986	96	50	46	2996.8385765499256	5193.939416683331	NA	173197.15199438567	81730.79406585495	No	5.428445305011195e-4	4.5945273863301495e-4	0.0015132950969406558	8.700498392884004e-4	9.704505664395363e-4	0.0010280698137208877	6.647512889607077e-4
PH2015_11S	PH2017_35_SFW_U_B	179	0.995972887834308	0.9947700732564646	27307	34635	0.211577883643713	0.0023566229900547075	0.002751956268813402	0.9963299062366456	0.9951288056206088	96	150	54	2996.8385765499256	5010.4567685931315	NA	181627.0516972054	90160.69376867465	No	5.428445305011195e-4	4.5945273863301495e-4	0.0010013698621580804	6.188649929220746e-4	4.585253316569609e-4	7.721071963295999e-4	5.391588657775448e-4
PH2015_11S	PH2017_36_ELK_O_B	175	0.9940890124551259	0.9933236325992547	34732	37885	0.08322555100963447	0.004245089594978386	0.00478555912101278	0.9949659947810722	0.9943512399028414	96	1590	1494	2996.8385765499256	6489.978282302194	NA	-66091.4188424288	-25374.93908610195	No	5.428445305011195e-4	4.5945273863301495e-4	7.244337955263404e-4	5.313370643746929e-4	1.8158926502522086e-4	6.3363916301373e-4	4.953949015038539e-4
PH2015_11S	PH2017_37_MFU_D_B	176	0.9934965797424257	0.9926428696260727	40614	44677	0.09094164782774139	0.0036583593908422717	0.0038899639351895996	0.9938846529249186	0.9931317105340527	96	531	435	2996.8385765499256	6554.177105118268	NA	153836.1957328361	133388.15762300222	No	5.428445305011195e-4	4.5945273863301495e-4	7.054306433993729e-4	4.933219013643075e-4	1.625861128982534e-4	6.241375869502462e-4	4.7638731999866124e-4
PH2015_11S	PH2017_38_RDM_U_B	179	0.994918315150131	0.9943039873473162	31067	34074	0.08824910488935844	0.00419721528139976	0.004542934189762139	0.9956650663654336	0.9952469953336388	96	31	65	2996.8385765499256	5879.21829154468	NA	138966.94435696123	47500.586428430484	No	5.428445305011195e-4	4.5945273863301495e-4	8.434402467557119e-4	6.688981093176949e-4	3.005957162545924e-4	6.931423886284157e-4	5.641754239753549e-4
PH2015_11S	PH2017_39_LGB_O_B	172	0.9947585329249299	0.9941993849289726	32479	35187	0.07696024099809584	0.0031003954688923353	0.003233895398324131	0.995504500194532	0.9949657184510119	96	642	546	2996.8385765499256	6006.275669477119	NA	154285.5072783383	62819.14934980756	No	5.428445305011195e-4	4.5945273863301495e-4	7.247487254215466e-4	5.516293265012129e-4	1.8190419492042711e-4	6.33796627961333e-4	5.055410325671139e-4
PH2015_11S	PH2017_40_RAT_O_B	179	0.99550719570263	0.9936219518622837	31193	42102	0.2591088309343974	0.0021674808443841276	0.0031363425924464104	0.9957841483979764	0.9942829507573796	96	50	46	2996.8385765499256	5240.580732633213	NA	173197.15199438567	81730.79406585495	No	5.428445305011195e-4	4.5945273863301495e-4	0.0013779795586057143	6.61660508772921e-4	8.351350281045948e-4	9.604120445534168e-4	5.60556623702968e-4
PH2015_12D	PH2015_12U	183	0.9999965680843087	0.9998173962852349	18	478	0.9623430962343096	3.388221277630611e-5	3.1423002245024054e-4	1	0.9999223361292326	160	160	0	586.2330918528343	578.4595391945205	up	9.999999999984539	9.999999999985448	Yes	5.437183798160603e-4	5.03035249971695e-4	4.536056252223287e-4	4.27556446954358e-4	9.011275459373162e-5	4.986620025191945e-4	4.652958484630265e-4
PH2015_12D	PH2017_01_SCD_O_A	175	0.9933579380028513	0.9928008929160338	41113	43912	0.06374111860083809	0.0037406650930917372	0.003914911425087658	0.9940542254637704	0.9936578404946884	160	527	367	586.2330918528343	6782.692747918698	NA	150825.06420343652	74031.00135221185	No	5.437183798160603e-4	5.03035249971695e-4	9.674372778700483e-4	7.854147767468732e-4	4.2371889805398796e-4	7.555778288430543e-4	6.442250133592842e-4
PH2015_12D	PH2017_02_FOX_O_A	183	0.9955199584711564	0.9946674427649278	31856	37715	0.15534933050510402	0.003185950839625305	0.003240612808757493	0.996076508092202	0.9950971490829852	160	2.8	157.2	586.2330918528343	6469.874266806555	NA	174374.07192497712	97580.00907375246	No	5.437183798160603e-4	5.03035249971695e-4	0.0011720472452992456	8.111671219027673e-4	6.283288654831853e-4	8.57882812557653e-4	6.571011859372311e-4
PH2015_12D	PH2017_03_ELD_O_A	183	0.9978629954825485	0.9959593180776897	15927	28681	0.4446846344269726	0.0020818193075527753	0.0025214003492181384	0.9982521383413908	0.9964639611858064	160	17	143	586.2330918528343	9140.491685247245	NA	177444.11219857118	100650.04934734655	No	5.437183798160603e-4	5.03035249971695e-4	0.0033319350594453795	0.0020053828645116845	0.002788216679629319	0.00193782671963072	0.0012542090572416897
PH2015_12D	PH2017_04_SCI_O_A	181	0.9968900000008333	0.9946806100752547	20536	35868	0.4274562283929966	0.0026850385774913202	0.003242751214210768	0.9973610423882566	0.9952033508985272	160	114	46	586.2330918528343	8622.478219309613	NA	179434.40538837487	102640.34253715021	No	5.437183798160603e-4	5.03035249971695e-4	0.0031846605568927274	0.001728746741687548	0.002640942177076667	0.001864189468354394	0.0011158909958296215
PH2015_12D	PH2017_05_CCC_O_A	174	0.9950086806325006	0.9927383448771009	30227	44965	0.3277660402535305	0.0035034616454774348	0.003979311129428336	0.9956242229474115	0.993414327539233	160	39	121	586.2330918528343	7356.863430474149	NA	151044.163745555	74250.10089433035	No	5.437183798160603e-4	5.03035249971695e-4	0.001855144467585997	0.0010181504575020872	0.0013114260877699368	0.0011994314237010286	7.605928537368911e-4
PH2015_12D	PH2017_06_SFM_O_A	180	0.9969772169147594	0.9946857230428874	19345	35564	0.4560510628725678	0.0031965177195356774	0.0038116610994409013	0.9976094026877464	0.9953766960080597	160	40	120	586.2330918528343	8801.806037530712	NA	192371.02819113087	115576.96533990624	No	5.437183798160603e-4	5.03035249971695e-4	0.0023895842177167055	0.001294348070417617	0.001845865837900645	0.001466651298766383	8.98691660194656e-4
PH2015_12D	PH2017_07_MST_O_A	178	0.9973639205609246	0.9940462000480356	16502	38765	0.5743067199793628	0.002422167933469939	0.0030721952220426054	0.9979396794210726	0.994589688466432	160	885	725	586.2330918528343	10243.934082417885	NA	159082.22921446845	153306.4861819407	No	5.437183798160603e-4	5.03035249971695e-4	0.0031848238670257284	0.0019163563067149943	0.002641105487209668	0.0018642711234208944	0.0012096957783433446
PH2015_12D	PH2017_08_TRC_O_A	175	0.9930429834551181	0.9923973370712426	43259	46383	0.06735226268244832	0.003798175231137083	0.003969650201162556	0.9937125868787916	0.9931888318755364	160	4.6	155.4	586.2330918528343	7166.009310035549	NA	159469.10013064128	153693.3570981135	No	5.437183798160603e-4	5.03035249971695e-4	7.731226757292719e-4	5.477335379542869e-4	2.2940429591321158e-4	6.584205277726661e-4	5.25384393962991e-4
PH2015_12D	PH2017_09_SFU_O_A	172	0.9942762186349456	0.9937149596911753	37191	39946	0.06896810694437494	0.003156215968980884	0.003256387641061098	0.9948683205844726	0.9942881188693296	160	1392	1232	586.2330918528343	6189.222210487434	NA	-75677.70745893425	-1116.3553922904248	No	5.437183798160603e-4	5.03035249971695e-4	7.18037513685739e-4	5.35364367560187e-4	1.7431913386967862e-4	6.308779467508996e-4	5.191998087659411e-4
PH2015_12D	PH2017_13_LAR_U_A	176	0.9937415302653165	0.9932127914915015	37566	40148	0.06431204543190194	0.004850929642270421	0.005043943731716462	0.9945738865141418	0.994113951835162	160	228	68	586.2330918528343	6217.099778641386	NA	-45097.10658060372	-44951.25708004003	No	5.437183798160603e-4	5.03035249971695e-4	8.282165200609367e-4	6.380786332518262e-4	2.8449814024487637e-4	6.859674499384986e-4	5.705569416117606e-4
PH2015_12D	PH2017_14_LAR_D_A	176	0.9939063895599605	0.9933849881859214	36704	39167	0.0628845711951388	0.0047062800192078594	0.004904421263502694	0.9947192154286955	0.9941722566799971	160	228	68	586.2330918528343	6019.678346474211	NA	-45097.10658060372	-44951.25708004003	No	5.437183798160603e-4	5.03035249971695e-4	9.8441765914894e-4	8.064373167943617e-4	4.4069927933287976e-4	7.640680194825002e-4	6.547362833830284e-4
PH2015_12D	PH2017_15_JOR_U_A	176	0.9949270495124417	0.9935162704311125	32153	39716	0.19042703192667942	0.0031825583480895245	0.004051587292640591	0.995585631866384	0.9944402257419667	160	12.2	147.8	586.2330918528343	4613.871556249159	NA	-58796.58034565708	-58087.34321505071	No	5.437183798160603e-4	5.03035249971695e-4	9.953103523772703e-4	6.139172589275654e-4	4.5159197256120995e-4	7.695143660966654e-4	5.584762544496302e-4
PH2015_12D	PH2017_16_JOR_D_A	179	0.9972163750647877	0.9967029871381282	19262	22054	0.12659834950575855	0.0027040152051299705	0.002958743114035807	0.9974389019082692	0.9971632882217364	160	12.2	147.8	586.2330918528343	3017.4786991254487	NA	-58796.58034565708	-58087.34321505071	No	5.437183798160603e-4	5.03035249971695e-4	6.741556312122267e-4	5.762779663688322e-4	1.3043725139616632e-4	6.089370055141435e-4	5.396566081702636e-4
PH2015_12D	PH2017_17_BER_D_A	178	0.9964849785434164	0.9933957136432547	23955	43731	0.45221924950264114	0.002729722547488414	0.003378742902707366	0.9970410767874036	0.99398546317084	160	22	138	586.2330918528343	7051.952528790291	NA	-51709.10345328442	-51105.65190962568	No	5.437183798160603e-4	5.03035249971695e-4	0.0016685211484845153	7.720342004932101e-4	0.0011248027686684551	0.0011061197641502878	6.375347252324526e-4
PH2015_12D	PH2017_18_LLB_O_A	183	0.9949316783931961	0.9944933854459389	35660	37911	0.05937590672891768	0.003337324358880424	0.0034025630859383124	0.9954292426331648	0.9950060221497606	160	34.5	125.5	586.2330918528343	5840.350528253111	NA	-132540.86354108047	-30315.415450043016	No	5.437183798160603e-4	5.03035249971695e-4	6.354230497869655e-4	5.039305340618361e-4	9.170466997090521e-5	5.895707148015129e-4	5.034828920167655e-4
PH2015_12D	PH2017_19_SFW_U_A	180	0.9972685297919984	0.9945743286837602	20006	37194	0.46211754584072695	0.002479435058159958	0.002937659722438554	0.9976282595799482	0.9950300073998741	160	150	10	586.2330918528343	6872.892764109132	NA	174290.90415855235	97496.84130732769	No	5.437183798160603e-4	5.03035249971695e-4	0.0013237440195671825	7.129389171799394e-4	7.800256397511221e-4	9.337311996916215e-4	6.079870835758172e-4
PH2015_12D	PH2017_20_SFW_D_A	180	0.9945968011665064	0.9941060646957979	36149	38563	0.06259886419625027	0.0028863086626979327	0.0029998533247542355	0.994989267367383	0.9946251961327348	160	150	10	586.2330918528343	6083.877169290286	NA	174290.90415855235	97496.84130732769	No	5.437183798160603e-4	5.03035249971695e-4	8.664155231124144e-4	6.716080823127023e-4	3.226971432963541e-4	7.050669514642373e-4	5.873216661421987e-4
PH2015_12D	PH2017_24_DOB_U_A	180	0.9972993315564544	0.9969534374589781	18227	19632	0.0715668296658517	0.0034161483321014288	0.003521447024278583	0.997743498010986	0.9976188342680583	160	96	64	586.2330918528343	3378.5468174271255	up	7346.147538653025	7346.1475386530365	Yes	5.437183798160603e-4	5.03035249971695e-4	7.14508473189234e-4	6.349271928888234e-4	1.7079009337317365e-4	6.291134265026472e-4	5.689812214302592e-4
PH2015_12D	PH2017_25_DOB_D_A	180	0.9972782388750756	0.9969307454126268	18252	19722	0.07453605111043504	0.0035080664437537115	0.00363053887636032	0.9977551083763809	0.9976026566101781	160	96	64	586.2330918528343	3378.5468174271255	up	7346.147538653025	7346.1475386530365	Yes	5.437183798160603e-4	5.03035249971695e-4	0.00072579928002699265	6.432494391566124e-4	1.8208090021093232e-4	6.347588299215265e-4	5.731423445641537e-4
PH2015_12D	PH2017_26_ELK_O_A	179	0.9936062275106566	0.9929786182744403	38279	40876	0.06353361385654177	0.0043027418346313585	0.0046017664360376905	0.9946298427311084	0.9941594317284924	160	1590	1430	586.2330918528343	6399.510212571819	NA	-58755.27130377578	-18038.791547448913	No	5.437183798160603e-4	5.03035249971695e-4	8.630453635281545e-4	6.446663628925098e-4	3.193269837120942e-4	7.033818716721074e-4	5.738508064321024e-4
